N,rv,rg,z,time,interaction_type,id_merger,mass_merger,id1,m1,id2,m2,id3,m3,id4,m4,r,typem,type1,type2,type3,type4,b[RSUN],vinf[km/s]
16.0,2.0,8.0,0.0002,14.843995830799999,disrupt2,1617828,6.29107,1617828,25.9958,1570114,6.29105,2.37186,14,4,14
16.0,2.0,8.0,0.0002,14.888219455800002,disrupt2,1613832,8.1246,1613832,26.5637,350672,8.12457,1.09211,14,4,14
16.0,2.0,8.0,0.0002,16.942813694399998,disrupt2,1615845,7.39105,1615845,23.2926,988089,7.39086,0.830475,14,4,14
16.0,2.0,8.0,0.002,9.576219136399999,disrupt2,1664847,6.21919,1664847,41.8742,1213902,6.21862,1.06895,14,2,14
16.0,2.0,8.0,0.002,14.265975362599999,disrupt2,1648767,7.51194,1648767,26.841,241647,7.51179,0.663927,14,2,14
16.0,2.0,8.0,0.02,6.32354675242,disrupt2,1640235,15.1898,1640235,13.4315,1496953,8.72732,0.950231,14,7,14
16.0,2.0,8.0,0.02,6.67902686384,disrupt2,1639621,12.671,1639621,11.7033,571779,6.56253,0.437564,14,7,14
16.0,2.0,8.0,0.02,6.67902686384,disrupt2,1621479,14.6767,1621479,10.5298,1354910,8.68175,0.76227,14,7,14
16.0,2.0,8.0,0.02,7.2613069516,disrupt2,1659090,14.2191,1659090,11.9537,612713,7.67777,0.451885,14,7,14
16.0,2.0,8.0,0.02,7.2613069516,disrupt2,1652541,13.5555,1652541,9.81499,1172438,7.6768,0.975172,14,7,14
16.0,2.0,8.0,0.02,7.6539419838,disrupt2,1676968,14.6912,1676968,11.8136,1049556,8.24675,0.583403,14,7,14
16.0,2.0,8.0,0.02,7.6539419838,disrupt2,1616748,5.96898,1616748,44.0137,1006276,5.96862,1.02064,14,2,14
16.0,2.0,8.0,0.02,8755.923960999999,disrupt1,1880865,7.41359,1880865,1.74791,1849472,7.41359,0.275087,14,6,14
16.0,4.0,2.0,0.0002,10.256556077099999,disrupt2,1634737,7.70598,1634737,34.7126,728692,7.70551,1.75691,14,4,14
16.0,4.0,2.0,0.0002,11.8880402931,disrupt2,1609579,8.41507,1609579,35.3558,682089,8.41402,1.0749,14,4,14
16.0,4.0,2.0,0.0002,12.9139020378,disrupt2,1666400,6.37039,1666400,31.7918,1048472,6.36938,1.09149,14,4,14
16.0,4.0,2.0,0.0002,14.157948779099998,disrupt2,1641864,8.51906,1641864,28.9993,1556663,8.51833,3.51535,14,4,14
16.0,4.0,2.0,0.0002,14.938807705199999,disrupt2,1676082,8.48547,1676082,27.7252,446597,8.48477,0.452012,14,4,14
16.0,4.0,2.0,0.0002,14.938807705199999,disrupt2,1635032,14.2557,1635032,11.2261,744761,8.1856,0.999065,14,7,14
16.0,4.0,2.0,0.0002,15.2914620645,disrupt2,1613832,8.39233,1613832,26.2796,350672,8.39184,1.32344,14,4,14
16.0,4.0,2.0,0.0002,16.1078045715,disrupt2,1621980,7.57905,1621980,26.5211,1366067,7.57884,0.714916,14,4,14
16.0,4.0,2.0,0.0002,17.4123114921,disrupt2,1615845,7.62648,1615845,23.0422,988089,7.62598,1.05218,14,4,14
16.0,4.0,2.0,0.0002,299.17682037,disrupt2,1601528,20.4644,1601528,1.51319,128897,20.4631,0.274335,14,5,14
16.0,4.0,2.0,0.002,9.284870335499999,disrupt2,1620645,21.4722,1620645,17.1298,252721,10.7912,0.499328,14,7,14
16.0,4.0,2.0,0.002,9.8168838894,disrupt2,1651207,17.9,1651207,15.4292,36799,9.03407,0.112785,14,7,14
16.0,4.0,2.0,0.002,9.8168838894,disrupt2,1662615,20.5332,1662615,15.1733,685351,10.884,0.93159,14,7,14
16.0,4.0,2.0,0.002,10.912952290499998,disrupt2,1612127,15.4828,1612127,13.3451,1326835,8.15272,0.477166,14,7,14
16.0,4.0,2.0,0.002,10.912952290499998,disrupt2,1620445,15.5509,1620445,13.3015,73589,8.51965,0.536457,14,7,14
16.0,4.0,2.0,0.002,11.5900822827,disrupt2,1672963,14.0282,1672963,12.8863,226925,7.47085,0.514614,14,7,14
16.0,4.0,2.0,0.002,11.5900822827,disrupt2,1679354,15.1441,1679354,12.4718,1490974,8.36813,1.56774,14,7,14
16.0,4.0,2.0,0.002,12.697858464299998,disrupt2,1666363,14.0537,1666363,11.5932,429479,7.99579,0.491272,14,7,14
16.0,4.0,2.0,0.002,12.697858464299998,disrupt2,1643041,14.2984,1643041,11.4933,1484163,8.24801,1.49922,14,7,14
16.0,4.0,2.0,0.002,12.697858464299998,disrupt2,1615806,14.2251,1615806,11.4763,1529452,8.2153,1.82305,14,7,14
16.0,4.0,2.0,0.002,13.5336338856,disrupt2,1666400,14.3704,1666400,10.4072,1048472,8.07906,1.08073,14,7,14
16.0,4.0,2.0,0.002,14.2873747902,disrupt2,1629956,13.8865,1629956,9.85922,1072913,7.91609,0.671165,14,7,14
16.0,4.0,2.0,0.02,9.0254379276,disrupt2,1672313,11.0326,1672313,12.3958,359834,8.0601,0.436516,14,7,14
16.0,4.0,2.0,0.02,9.0254379276,disrupt2,1628074,12.2588,1628074,11.1109,325363,6.21685,1.60917,14,7,14
16.0,4.0,20.0,0.0002,10.560578117399999,disrupt2,1634737,7.7026,1634737,34.7423,728692,7.70186,2.27633,14,4,14
16.0,4.0,20.0,0.0002,10.7814248829,disrupt2,1610587,12.0259,1610587,37.8538,996750,12.0255,0.57961,14,4,14
16.0,4.0,20.0,0.0002,12.0411420381,disrupt2,1609579,16.237,1609579,13.614,682089,8.41706,0.357471,14,7,14
16.0,4.0,20.0,0.0002,12.0411420381,disrupt2,1617434,10.2532,1617434,33.1257,1071953,10.2521,2.49244,14,4,14
16.0,4.0,20.0,0.0002,12.763321968599998,disrupt2,1631844,7.90832,1631844,32.2609,614367,7.90757,0.933885,14,4,14
16.0,4.0,20.0,0.0002,12.763321968599998,disrupt2,1634509,7.73388,1634509,32.8397,442173,7.73296,1.22846,14,4,14
16.0,4.0,20.0,0.0002,13.8055345794,disrupt2,1624763,2.27275,1624763,30.8056,513657,2.27242,0.227292,14,4,14
16.0,4.0,20.0,0.0002,13.8055345794,disrupt2,1678996,2.32354,1678996,30.6267,581230,2.32319,0.653703,14,4,14
16.0,4.0,20.0,0.0002,14.696386602299999,disrupt2,1635032,14.2627,1635032,11.3149,744761,8.17078,0.632684,14,7,14
16.0,4.0,20.0,0.0002,14.696386602299999,disrupt2,1641864,8.52889,1641864,28.9608,1556663,8.52852,4.26105,14,4,14
16.0,4.0,20.0,0.0002,15.2376062742,disrupt2,1648767,6.47979,1648767,25.6785,241647,6.47941,0.470931,14,4,14
16.0,4.0,20.0,0.0002,15.2376062742,disrupt2,1679331,6.15563,1679331,26.5915,704512,6.15547,0.77433,14,4,14
16.0,4.0,20.0,0.0002,15.2376062742,disrupt2,1613832,8.39421,1613832,26.3033,350672,8.39331,1.41216,14,4,14
16.0,4.0,20.0,0.0002,15.2376062742,disrupt2,1620228,8.05353,1620228,27.0714,1570202,8.05307,3.01393,14,4,14
16.0,4.0,20.0,0.0002,16.0326946566,disrupt2,1621980,7.58306,1621980,26.5218,1366067,7.58275,1.72719,14,4,14
16.0,4.0,20.0,0.0002,17.476213959,disrupt2,1615845,7.63699,1615845,23.0254,988089,7.6366,0.974978,14,4,14
16.0,4.0,20.0,0.002,10.0106126334,disrupt2,1662615,20.4653,1662615,15.8802,685351,10.7801,0.898308,14,7,14
16.0,4.0,20.0,0.002,10.6431930198,disrupt1,1213902,14.499,1664847,13.868,1213902,6.59728,1.47497,14,7,14
16.0,4.0,20.0,0.002,11.487033801,disrupt2,1620445,15.5521,1620445,12.9421,73589,8.56922,0.834922,14,7,14
16.0,4.0,20.0,0.002,11.487033801,disrupt2,1679354,15.1433,1679354,13.0789,1490974,8.28752,2.13229,14,7,14
16.0,4.0,20.0,0.002,12.2041503666,disrupt2,1666363,14.0384,1666363,11.7368,429479,7.96846,0.462336,14,7,14
16.0,4.0,20.0,0.002,12.2041503666,disrupt2,1643041,14.2914,1643041,11.6575,1484163,8.22413,2.48156,14,7,14
16.0,4.0,20.0,0.002,13.4318262285,disrupt2,1666400,7.99245,1666400,32.151,1048472,7.98769,1.09407,14,4,14
16.0,4.0,20.0,0.002,14.415660043199999,disrupt2,1641864,7.40348,1641864,29.3613,1556663,7.40024,0.905133,14,4,14
16.0,4.0,20.0,0.002,14.415660043199999,disrupt2,1629956,13.8912,1629956,9.9837,1072913,7.8955,1.09904,14,7,14
16.0,4.0,20.0,0.02,10.1794848588,disrupt2,1616748,12.283,1616748,11.2619,1006276,6.28822,1.18375,14,7,14
16.0,4.0,8.0,0.0002,7.8278220423,disrupt2,1636716,8.63092,1636716,47.1763,1352352,8.63076,0.748388,14,4,14
16.0,4.0,8.0,0.0002,10.255595438699999,disrupt2,1634737,7.70566,1634737,34.7398,728692,7.7049,1.00653,14,4,14
16.0,4.0,8.0,0.0002,12.4319817738,disrupt2,1617434,10.2344,1617434,33.1162,1071953,10.2337,2.17981,14,4,14
16.0,4.0,8.0,0.0002,13.812779394,disrupt2,1629956,6.19524,1629956,29.7964,1072913,6.19425,1.24909,14,4,14
16.0,4.0,8.0,0.0002,14.3515574433,disrupt2,1635032,14.254,1635032,11.3139,744761,8.16261,0.652205,14,7,14
16.0,4.0,8.0,0.0002,14.3515574433,disrupt2,1641864,8.52384,1641864,28.9656,1556663,8.5235,1.80138,14,4,14
16.0,4.0,8.0,0.0002,15.077579927399999,disrupt2,1676082,8.48557,1676082,27.7017,446597,8.48524,0.44621,14,4,14
16.0,4.0,8.0,0.0002,15.077579927399999,disrupt2,1679331,6.15604,1679331,26.6288,704512,6.15556,4.90844,14,4,14
16.0,4.0,8.0,0.0002,15.5798537175,disrupt2,1613832,8.39281,1613832,26.2639,350672,8.3927,1.33689,14,4,14
16.0,4.0,8.0,0.0002,15.5798537175,disrupt2,1621980,7.58797,1621980,26.5314,1366067,7.58742,1.34922,14,4,14
16.0,4.0,8.0,0.002,8.9964186426,disrupt1,270802,20.0106,1649214,18.2322,270802,8.82305,1.94426,14,7,14
16.0,4.0,8.0,0.002,10.5538936752,disrupt1,930902,15.6734,1640440,14.3195,930902,7.66753,2.2518,14,7,14
16.0,4.0,8.0,0.002,11.2536386964,disrupt2,1620445,15.5452,1620445,13.1504,73589,8.53559,1.09195,14,7,14
16.0,4.0,8.0,0.002,11.2536386964,disrupt2,1612127,15.4689,1612127,13.1567,1326835,8.17437,1.54932,14,7,14
16.0,4.0,8.0,0.002,11.2536386964,disrupt2,1679354,15.153,1679354,13.2638,1490974,8.26699,2.32737,14,7,14
16.0,4.0,8.0,0.002,11.981762577,disrupt2,1672963,14.0243,1672963,12.2185,226925,7.55101,0.55549,14,7,14
16.0,4.0,8.0,0.002,12.930833289599999,disrupt2,1666363,14.0165,1666363,10.8089,429479,8.08455,0.616559,14,7,14
16.0,4.0,8.0,0.002,12.930833289599999,disrupt2,1615806,14.2213,1615806,10.819,1529452,8.30176,2.00369,14,7,14
16.0,4.0,8.0,0.002,13.7987900973,disrupt2,1629956,13.9154,1629956,30.2061,1072913,7.83285,1.11689,14,4,14
16.0,4.0,8.0,0.02,9.2462046399,disrupt2,1628074,8.80215,1628074,14.7955,325363,5.93176,0.802539,14,7,14
2.0,0.5,2.0,0.0002,2162.9881133000004,disrupt2,226695,15.9871,226695,1.98514,210225,15.9826,0.0305347,14,5,14
2.0,0.5,2.0,0.0002,2608.3512796600003,disrupt1,234146,16.7394,234146,1.35447,215902,16.7394,0.0359672,14,5,14
2.0,0.5,2.0,0.0002,2843.7102301,disrupt1,238577,16.7917,238577,2.22515,211023,16.7917,0.0627381,14,6,14
2.0,0.5,2.0,0.002,24.8044734542,disrupt1,215010,25.3875,215010,81.7874,289832,25.3875,0.00797211,14,4,14
2.0,0.5,20.0,0.002,3607.54264962,disrupt1,241198,5.98996,241198,2.39579,238458,5.98996,0.00969766,14,6,14
2.0,1.0,2.0,0.002,10.2577188672,disrupt2,208454,8.38871,208454,38.7286,37014,8.38868,0.128219,14,2,14
2.0,1.0,2.0,0.002,6063.228194400001,disrupt1,255723,8.42872,255723,1.60145,252554,8.42835,0.0262312,14,5,14
2.0,1.0,20.0,0.0002,7.008559254000001,disrupt2,201391,11.4151,201391,50.1016,175769,11.4151,0.917122,14,4,14
2.0,1.0,20.0,0.0002,11.1696642288,disrupt2,205928,6.8643,205928,31.5061,144527,6.86429,0.159091,14,4,14
2.0,1.0,20.0,0.0002,5611.121226,disrupt1,258818,13.9702,258818,1.6798,212778,13.9637,0.0215971,14,5,14
2.0,1.0,20.0,0.002,4803.844845600001,disrupt2,230485,12.8916,230485,13.5586,220416,12.8916,0.0139829,14,3,14
2.0,1.0,20.0,0.002,6419.633274,disrupt1,312043,14.2705,312043,2.01274,213368,14.2705,0.0421594,14,6,14
2.0,1.0,20.0,0.002,9796.667479200001,disrupt2,262272,17.0348,262272,1.25099,233172,17.0348,0.022199,14,6,14
2.0,1.0,8.0,0.0002,4613.937472800001,disrupt1,226190,13.8731,226190,0.59329,234875,13.8718,0.0804374,14,7,14
2.0,1.0,8.0,0.002,8175.108823200001,disrupt1,269905,13.516,269905,3.00208,215058,13.516,0.0398138,14,6,14
2.0,2.0,2.0,0.0002,10.3631491841,disrupt2,203219,10.9753,203219,38.9107,134648,10.9748,1.88873,14,4,14
2.0,2.0,20.0,0.0002,10.3425319678,disrupt2,203219,10.9502,203219,38.9016,134648,10.9502,1.56406,14,4,14
2.0,2.0,20.0,0.02,7.468626684799999,disrupt2,206604,7.84801,206604,45.8538,165646,7.84796,0.5654,14,2,14
2.0,2.0,8.0,0.0002,10.3573135179,disrupt2,203219,10.9495,203219,38.8983,134648,10.9495,1.82708,14,4,14
2.0,4.0,20.0,0.0002,6.85690013592,disrupt2,201391,9.61942,201391,50.3428,175769,9.61819,7.18716,14,4,14
32.0,1.0,20.0,0.0002,10.680082702,disrupt2,3275838,8.17803,3275838,38.7356,165677,8.17801,0.296965,14,4,14
32.0,1.0,20.0,0.0002,11.068878609,disrupt2,3299582,8.35225,3299582,37.2474,2156694,8.35224,0.515985,14,4,14
32.0,1.0,20.0,0.0002,11.225217020999999,disrupt2,3303245,8.47401,3303245,36.284,350281,8.47395,0.194853,14,4,14
32.0,1.0,20.0,0.0002,11.225217020999999,disrupt2,3339577,7.72949,3339577,36.8735,2146377,7.72946,0.398043,14,4,14
32.0,1.0,20.0,0.0002,11.805269564000001,disrupt2,3239410,7.46057,3239410,35.0797,1774703,7.46051,0.195968,14,4,14
32.0,1.0,20.0,0.0002,12.064610123500001,disrupt2,3205257,8.26067,3205257,33.8328,2564385,8.26065,0.971848,14,4,14
32.0,1.0,20.0,0.0002,12.177333822,disrupt2,3375363,7.94832,3375363,38.7521,3226883,7.92068,0.123501,14,4,14
32.0,1.0,20.0,0.0002,12.40324415,disrupt2,3348448,5.96764,3348448,32.6056,2511097,5.96762,0.847859,14,4,14
32.0,1.0,20.0,0.0002,12.581406452000001,disrupt2,3220207,8.34944,3220207,32.1658,2112058,8.3494,0.151747,14,4,14
32.0,1.0,20.0,0.0002,12.8990763175,disrupt2,3333072,6.48362,3333072,31.0677,1138465,6.48337,1.06207,14,4,14
32.0,1.0,20.0,0.0002,12.936705994500002,disrupt2,3282629,6.13887,3282629,31.1424,508448,6.13878,0.93114,14,4,14
32.0,1.0,20.0,0.0002,13.028564731500001,disrupt2,3249349,8.42256,3249349,30.7272,592451,8.42248,0.454272,14,4,14
32.0,1.0,20.0,0.0002,13.317466742,disrupt1,3274231,6.73588,3274231,33.5919,3628899,6.7358,0.241662,14,4,14
32.0,1.0,20.0,0.0002,13.317466742,disrupt2,3244750,7.54668,3244750,30.7048,2894537,7.54665,0.712364,14,4,14
32.0,1.0,20.0,0.0002,13.421725416500001,disrupt2,3205468,6.30428,3205468,29.709,956575,6.30419,0.447119,14,4,14
32.0,1.0,20.0,0.0002,13.421725416500001,disrupt2,3285475,8.53325,3285475,29.5716,842603,8.53316,0.600072,14,4,14
32.0,1.0,20.0,0.0002,13.663342332,disrupt2,3223455,8.34484,3223455,29.4875,1832878,8.34482,0.71385,14,4,14
32.0,1.0,20.0,0.0002,13.700509078,disrupt2,3295770,8.12515,3295770,29.4118,920171,8.1251,0.250728,14,4,14
32.0,1.0,20.0,0.0002,13.773123112000002,disrupt2,3219749,7.88665,3219749,29.3549,1058998,7.88663,0.672663,14,4,14
32.0,1.0,20.0,0.0002,13.860617071000002,disrupt2,3359335,8.37231,3359335,28.6375,620506,8.37227,0.363857,14,4,14
32.0,1.0,20.0,0.0002,14.017881345,disrupt2,3354536,5.98146,3354536,28.3318,232834,5.98125,0.559274,14,4,14
32.0,1.0,20.0,0.0002,14.200408425,disrupt2,3268391,7.71114,3268391,28.7326,1722718,7.71109,1.59006,14,4,14
32.0,1.0,20.0,0.0002,14.27546938,disrupt2,3205896,5.98003,3205896,27.6975,2364817,5.98,1.44891,14,4,14
32.0,1.0,20.0,0.0002,14.325565127499999,disrupt2,3257889,7.9726,3257889,27.9361,1832405,7.97255,0.320491,14,4,14
32.0,1.0,20.0,0.0002,14.411538027500002,disrupt2,3285430,8.06354,3285430,27.7358,839490,8.06352,0.475717,14,4,14
32.0,1.0,20.0,0.0002,14.479621950999999,disrupt2,3325244,8.33689,3325244,27.3275,914518,8.33689,0.126411,14,4,14
32.0,1.0,20.0,0.0002,14.732382277000001,disrupt2,3249271,8.55285,3249271,26.4654,3097440,8.55285,1.87717,14,4,14
32.0,1.0,20.0,0.0002,15.021515753000001,disrupt2,3325611,8.36605,3325611,25.9115,532571,8.36602,0.170665,14,4,14
32.0,1.0,20.0,0.0002,15.083217842,disrupt2,3266387,7.87693,3266387,26.4361,2212243,7.87687,0.89634,14,4,14
32.0,1.0,20.0,0.0002,15.161552380500002,disrupt2,3210809,8.46554,3210809,25.5956,950087,8.46553,0.278541,14,4,14
32.0,1.0,20.0,0.0002,15.397878656000001,disrupt2,3263610,8.07336,3263610,25.7329,1446628,8.07334,0.515814,14,4,14
32.0,1.0,20.0,0.0002,15.6134391695,disrupt2,3229047,7.70365,3229047,25.4987,2620056,7.70362,2.00609,14,4,14
32.0,1.0,20.0,0.0002,16.0013753475,disrupt2,3347045,2.25039,3347045,25.4457,3080051,2.25037,9.90079,14,4,14
32.0,1.0,20.0,0.02,5.245008230000001,disrupt2,3260853,8.58147,3260853,61.3849,2438071,8.58055,0.594378,14,2,14
32.0,1.0,20.0,0.02,2179.83295955,disrupt1,3700290,7.41076,3700290,0.333857,3297902,7.41045,0.160922,14,7,14
32.0,2.0,20.0,0.0002,4.69868579573,disrupt1,2514485,55.1155,3291830,98.4581,2514485,54.1867,1.17775,14,4,14
32.0,2.0,20.0,0.0002,8.95594710468,disrupt1,2077548,24.3214,3202110,18.6361,2077548,11.7768,0.657995,14,7,14
32.0,2.0,20.0,0.0002,9.09853699674,disrupt2,3228819,11.4721,3228819,45.7713,484388,11.4282,0.22416,14,4,14
32.0,2.0,20.0,0.0002,9.433229498200001,disrupt2,3221900,10.6127,3221900,43.6438,2897305,10.5437,0.897053,14,4,14
32.0,2.0,20.0,0.0002,9.775254445900002,disrupt2,3276537,10.0133,3276537,41.9279,1668964,10.0125,0.876735,14,4,14
32.0,2.0,20.0,0.0002,10.3737279598,disrupt2,3358810,8.35442,3358810,39.5416,1213902,8.35396,0.681427,14,4,14
32.0,2.0,20.0,0.0002,10.3737279598,disrupt2,3255825,9.01882,3255825,39.8542,1142460,9.01881,1.12867,14,4,14
32.0,2.0,20.0,0.0002,10.3737279598,disrupt2,3277284,7.81051,3277284,39.5321,2097281,7.79544,1.71476,14,4,14
32.0,2.0,20.0,0.0002,10.5967877083,disrupt2,3255828,9.08002,3255828,38.3248,213632,9.07912,1.01424,14,4,14
32.0,2.0,20.0,0.0002,10.794688935900002,disrupt2,3294726,7.55535,3294726,38.1587,1033936,7.55515,0.279214,14,4,14
32.0,2.0,20.0,0.0002,11.192174860900002,disrupt2,3299582,8.41487,3299582,37.226,2156694,8.40214,0.971444,14,4,14
32.0,2.0,20.0,0.0002,11.192174860900002,disrupt2,3244516,7.42165,3244516,36.3736,552175,7.42102,1.07076,14,4,14
32.0,2.0,20.0,0.0002,11.192174860900002,disrupt2,3318171,8.52347,3318171,36.5405,2501092,8.5234,1.79512,14,4,14
32.0,2.0,20.0,0.0002,11.5427106837,disrupt2,3287478,9.7875,3287478,33.607,1738841,9.78705,1.50864,14,4,14
32.0,2.0,20.0,0.0002,11.6566254735,disrupt2,3358466,7.80179,3358466,35.9151,199257,7.80177,0.1449,14,4,14
32.0,2.0,20.0,0.0002,11.6566254735,disrupt2,3320843,6.04043,3320843,35.4935,325539,6.04021,0.23532,14,4,14
32.0,2.0,20.0,0.0002,11.6566254735,disrupt2,3208200,6.89193,3208200,35.1138,1023234,6.89179,0.259053,14,4,14
32.0,2.0,20.0,0.0002,11.6566254735,disrupt2,3252349,8.18478,3252349,34.2026,3029158,8.1844,17.8518,14,4,14
32.0,2.0,20.0,0.0002,11.932059837999999,disrupt2,3239410,7.53267,3239410,35.0392,1774703,7.53195,0.8271,14,4,14
32.0,2.0,20.0,0.0002,11.932059837999999,disrupt2,3277480,7.59891,3277480,33.6204,2480334,7.59825,4.94319,14,4,14
32.0,2.0,20.0,0.0002,12.338898373000001,disrupt2,3274231,6.43734,3274231,32.8565,847998,6.43707,0.310597,14,4,14
32.0,2.0,20.0,0.0002,12.338898373000001,disrupt2,3293982,7.63844,3293982,32.3397,1041312,7.63796,1.44744,14,4,14
32.0,2.0,20.0,0.0002,12.338898373000001,disrupt2,3205257,8.27382,3205257,33.8109,2564385,8.27381,1.58682,14,4,14
32.0,2.0,20.0,0.0002,12.568317896300002,disrupt2,3348448,6.0046,3348448,32.5501,2511097,6.0043,1.07815,14,4,14
32.0,2.0,20.0,0.0002,12.741902337900001,disrupt2,3286264,7.01154,3286264,31.2334,483450,7.01129,0.671772,14,4,14
32.0,2.0,20.0,0.0002,12.741902337900001,disrupt2,3237172,7.43693,3237172,31.087,759689,7.43677,0.982888,14,4,14
32.0,2.0,20.0,0.0002,12.741902337900001,disrupt2,3220207,8.3769,3220207,32.1333,2112058,8.37661,1.09442,14,4,14
32.0,2.0,20.0,0.0002,12.886587214600002,disrupt2,3349082,7.49468,3349082,30.1978,586595,7.49442,0.414076,14,4,14
32.0,2.0,20.0,0.0002,12.886587214600002,disrupt2,3354818,5.896,3354818,31.8577,693272,5.89591,0.671601,14,4,14
32.0,2.0,20.0,0.0002,12.886587214600002,disrupt2,3333072,6.36921,3333072,31.233,1138465,6.36918,2.05961,14,4,14
32.0,2.0,20.0,0.0002,12.9885306636,disrupt2,3282629,6.10831,3282629,31.2012,508448,6.10826,0.742092,14,4,14
32.0,2.0,20.0,0.0002,13.2626556627,disrupt2,3324085,6.62001,3324085,30.4626,171631,6.61991,0.312189,14,4,14
32.0,2.0,20.0,0.0002,13.2626556627,disrupt2,3249349,8.48987,3249349,30.6554,592451,8.48929,0.590913,14,4,14
32.0,2.0,20.0,0.0002,13.2626556627,disrupt2,3238144,6.25541,3238144,30.1444,471216,6.25495,1.98019,14,4,14
